"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2020,4,"YX","Republic Airline","EYW","Key West, FL: Key West International",296.00,6.00,3.00,0.00,1.00,0.00,2.00,116.00,0.00,315.00,163.00,0.00,45.00,0.00,107.00,
2020,4,"YX","Republic Airline","GRR","Grand Rapids, MI: Gerald R. Ford International",36.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"YX","Republic Airline","GSO","Greensboro/High Point, NC: Piedmont Triad International",29.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"YX","Republic Airline","HHH","Hilton Head, SC: Hilton Head Airport",124.00,0.00,0.00,0.00,0.00,0.00,0.00,48.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"YX","Republic Airline","HRL","Harlingen/San Benito, TX: Valley International",,,,,,,,,,,,,,,,
2020,4,"YX","Republic Airline","HSV","Huntsville, AL: Huntsville International-Carl T Jones Field",28.00,1.00,0.97,0.00,0.03,0.00,0.00,7.00,0.00,99.00,96.00,0.00,3.00,0.00,0.00,
2020,4,"YX","Republic Airline","HVN","New Haven, CT: Tweed New Haven",42.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"YX","Republic Airline","IAD","Washington, DC: Washington Dulles International",224.00,2.00,2.00,0.00,0.00,0.00,0.00,44.00,0.00,293.00,293.00,0.00,0.00,0.00,0.00,
2020,4,"YX","Republic Airline","IAH","Houston, TX: George Bush Intercontinental/Houston",369.00,19.00,6.94,1.00,10.06,0.00,1.00,110.00,0.00,1683.00,1274.00,16.00,376.00,0.00,17.00,
2020,4,"YX","Republic Airline","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",42.00,0.00,0.00,0.00,0.00,0.00,0.00,26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"YX","Republic Airline","ILM","Wilmington, NC: Wilmington International",12.00,2.00,1.00,0.00,0.00,0.00,1.00,4.00,0.00,112.00,33.00,0.00,0.00,0.00,79.00,
2020,4,"YX","Republic Airline","IND","Indianapolis, IN: Indianapolis International",449.00,13.00,6.66,0.92,2.36,0.00,3.06,158.00,0.00,718.00,372.00,118.00,66.00,0.00,162.00,
2020,4,"YX","Republic Airline","JAX","Jacksonville, FL: Jacksonville International",230.00,3.00,2.34,0.00,0.07,0.00,0.59,102.00,1.00,101.00,75.00,0.00,3.00,0.00,23.00,
2020,4,"YX","Republic Airline","JFK","New York, NY: John F. Kennedy International",103.00,0.00,0.00,0.00,0.00,0.00,0.00,76.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"YX","Republic Airline","LEX","Lexington, KY: Blue Grass",56.00,4.00,1.63,0.00,2.22,0.00,0.15,0.00,0.00,199.00,134.00,0.00,57.00,0.00,8.00,
2020,4,"YX","Republic Airline","LFT","Lafayette, LA: Lafayette Regional Paul Fournet Field",,,,,,,,,,,,,,,,
2020,4,"YX","Republic Airline","LGA","New York, NY: LaGuardia",699.00,12.00,9.00,0.00,1.00,0.00,2.00,465.00,1.00,597.00,527.00,0.00,17.00,0.00,53.00,
2020,4,"YX","Republic Airline","MAF","Midland/Odessa, TX: Midland International Air and Space Port",30.00,2.00,0.00,1.00,0.00,0.00,1.00,5.00,0.00,114.00,0.00,89.00,0.00,0.00,25.00,
2020,4,"YX","Republic Airline","MCI","Kansas City, MO: Kansas City International",151.00,5.00,1.00,0.00,4.00,0.00,0.00,55.00,0.00,152.00,46.00,0.00,106.00,0.00,0.00,
2020,4,"YX","Republic Airline","MEM","Memphis, TN: Memphis International",159.00,4.00,0.00,2.61,0.84,0.00,0.55,50.00,0.00,280.00,0.00,174.00,63.00,0.00,43.00,
2020,4,"YX","Republic Airline","MHT","Manchester, NH: Manchester-Boston Regional",17.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"YX","Republic Airline","MIA","Miami, FL: Miami International",719.00,22.00,11.06,0.00,4.79,0.00,6.16,268.00,0.00,1267.00,703.00,0.00,154.00,0.00,410.00,
2020,4,"YX","Republic Airline","MKE","Milwaukee, WI: General Mitchell International",7.00,,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"YX","Republic Airline","MSP","Minneapolis, MN: Minneapolis-St Paul International",182.00,2.00,1.00,1.00,0.00,0.00,0.00,73.00,0.00,196.00,136.00,60.00,0.00,0.00,0.00,
2020,4,"YX","Republic Airline","MSY","New Orleans, LA: Louis Armstrong New Orleans International",158.00,3.00,0.97,0.79,1.24,0.00,0.00,38.00,0.00,91.00,32.00,19.00,40.00,0.00,0.00,
2020,4,"YX","Republic Airline","MYR","Myrtle Beach, SC: Myrtle Beach International",51.00,2.00,2.00,0.00,0.00,0.00,0.00,28.00,0.00,88.00,88.00,0.00,0.00,0.00,0.00,
2020,4,"YX","Republic Airline","OKC","Oklahoma City, OK: Will Rogers World",65.00,2.00,0.00,0.00,2.00,0.00,0.00,11.00,1.00,56.00,0.00,0.00,56.00,0.00,0.00,
2020,4,"YX","Republic Airline","OMA","Omaha, NE: Eppley Airfield",86.00,1.00,0.00,0.00,1.00,0.00,0.00,26.00,0.00,17.00,0.00,0.00,17.00,0.00,0.00,
2020,4,"YX","Republic Airline","ORD","Chicago, IL: Chicago O'Hare International",542.00,26.00,14.62,0.00,2.47,0.00,8.91,149.00,0.00,1126.00,618.00,0.00,115.00,0.00,393.00,
2020,4,"YX","Republic Airline","ORF","Norfolk, VA: Norfolk International",24.00,1.00,0.02,0.00,0.00,0.00,0.98,17.00,0.00,48.00,1.00,0.00,0.00,0.00,47.00,
2020,4,"YX","Republic Airline","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",16.00,1.00,1.00,0.00,0.00,0.00,0.00,10.00,0.00,110.00,110.00,0.00,0.00,0.00,0.00,
2020,4,"YX","Republic Airline","PHL","Philadelphia, PA: Philadelphia International",978.00,18.00,15.66,0.00,0.11,0.00,2.23,405.00,0.00,2333.00,2127.00,0.00,5.00,0.00,201.00,
2020,4,"YX","Republic Airline","PIT","Pittsburgh, PA: Pittsburgh International",357.00,11.00,5.40,2.00,0.00,0.00,3.60,122.00,0.00,513.00,238.00,136.00,0.00,0.00,139.00,
2020,4,"YX","Republic Airline","PNS","Pensacola, FL: Pensacola International",6.00,,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"YX","Republic Airline","PVD","Providence, RI: Theodore Francis Green State",60.00,1.00,1.00,0.00,0.00,0.00,0.00,36.00,0.00,21.00,21.00,0.00,0.00,0.00,0.00,
2020,4,"YX","Republic Airline","PWM","Portland, ME: Portland International Jetport",132.00,1.00,0.00,0.00,0.00,0.00,1.00,58.00,0.00,35.00,0.00,0.00,0.00,0.00,35.00,
2020,4,"YX","Republic Airline","RAP","Rapid City, SD: Rapid City Regional",37.00,4.00,3.89,0.00,0.11,0.00,0.00,5.00,0.00,443.00,422.00,0.00,21.00,0.00,0.00,
2020,4,"YX","Republic Airline","RDU","Raleigh/Durham, NC: Raleigh-Durham International",213.00,3.00,3.00,0.00,0.00,0.00,0.00,121.00,0.00,53.00,53.00,0.00,0.00,0.00,0.00,
2020,4,"YX","Republic Airline","RIC","Richmond, VA: Richmond International",42.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"YX","Republic Airline","ROC","Rochester, NY: Greater Rochester International",61.00,1.00,1.00,0.00,0.00,0.00,0.00,16.00,0.00,44.00,44.00,0.00,0.00,0.00,0.00,
2020,4,"YX","Republic Airline","RSW","Fort Myers, FL: Southwest Florida International",13.00,1.00,1.00,0.00,0.00,0.00,0.00,6.00,0.00,63.00,63.00,0.00,0.00,0.00,0.00,
2020,4,"YX","Republic Airline","SAT","San Antonio, TX: San Antonio International",11.00,1.00,1.00,0.00,0.00,0.00,0.00,3.00,0.00,110.00,110.00,0.00,0.00,0.00,0.00,
